time,open,high,low,close,open-closeÇÃç∑,"open ,highÇÃç∑Ç™0.010à»è„",,"open ,lowÇÃç∑Ç™0.010à»è„",,"open ,highÇÃç∑Ç™0.009à»è„",,"open ,lowÇÃç∑Ç™0.009à»è„",,"open ,highÇÃç∑Ç™0.008 à»è„",,"open ,lowÇÃç∑Ç™0.008 à»è„",,"open ,highÇÃç∑Ç™0.007à»è„",,"open ,lowÇÃç∑Ç™0.007à»è„",,Volume,Volume MA,"open ,highÇÃç∑Ç™0.006à»è„",,"open ,lowÇÃç∑Ç™0.006à»è„",,"open ,highÇÃç∑Ç™0.005à»è„",,"open ,lowÇÃç∑Ç™0.005à»è„",,"open ,highÇÃç∑Ç™0.004à»è„",,"open ,lowÇÃç∑Ç™0.004à»è„",,Developing Poc,Developing VA High,Developing VA Low,Volume,Volume MA,RSI,Plot,Plot,Oscillator,ATR,,CCI,Fisher,Trigger,Plot,MACD,Signal Line,Histogram,Cross
2021-03-25T22:00:00Z,109.173,109.178,109.154,109.161,-0.012,0,-0.015,1,FALSE,0,-0.015,1,FALSE,0,-0.015,1,FALSE,0,-0.015,1,FALSE,1213,443.4,0,-0.015,1,FALSE,0,-0.015,1,FALSE,1,FALSE,1,FALSE,109.123375,109.20525,108.714,1213,443.4,53.23615951,0.012996071,0,46.79546024,0.035842868,0.107528603,26.49006623,1.491054406,1.773982523,1.88694128,0.014792728,0.01317995,0.001612778,NaN
2021-03-25T22:15:00Z,109.161,109.178,109.149,109.178,0.017,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,524,441.2,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.123375,109.20525,108.714,524,441.2,56.49054563,0.024737857,0,53.04166094,0.035354091,0.106062274,70.53941909,0.792317434,1.491054406,1.88694128,0.014956507,0.014148544,0.000807963,NaN
2021-03-25T22:30:00Z,109.178,109.182,109.143,109.174,-0.004,0,-0.007,1,FALSE,0,-0.007,1,FALSE,0,-0.007,1,FALSE,0,-0.007,1,FALSE,276,432.55,0,-0.007,1,FALSE,0,-0.007,1,FALSE,1,FALSE,1,FALSE,109.123375,109.20525,108.714,276,432.55,55.51164466,0.034067857,0,58.41978647,0.035614513,0.10684354,60.52269601,0.088096275,0.792317434,1.88694128,0.014595291,0.014799359,-0.000204068,0.014799359
2021-03-25T22:45:00Z,109.174,109.179,109.146,109.166,-0.008,0,-0.011,1,FALSE,0,-0.011,1,FALSE,0,-0.011,1,FALSE,0,-0.011,1,FALSE,481,407.95,0,-0.011,1,FALSE,0,-0.011,1,FALSE,1,FALSE,1,FALSE,109.123375,109.20525,108.714,481,407.95,53.51432438,0.037515357,0,57.88982264,0.035427762,0.106283287,38.63542951,-0.546251645,0.088096275,1.88694128,0.013507782,0.015016513,-0.001508731,NaN
2021-03-25T23:00:00Z,109.166,109.176,109.162,109.174,0.008,1,FALSE,0,0.011,1,FALSE,0,0.011,1,FALSE,0,0.011,1,FALSE,0,0.011,164,389.7,1,FALSE,0,0.011,1,FALSE,0,0.011,1,FALSE,0,0.011,109.123375,109.20525,108.714,164,389.7,55.24835709,0.040738929,0,62.58917106,0.033897208,0.101691624,53.65126677,-0.69579239,-0.546251645,1.88694128,0.013139987,0.014909157,-0.00176917,NaN
2021-03-25T23:15:00Z,109.174,109.211,109.162,109.21,0.036,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,221,360.65,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.123375,109.20525,108.714,221,360.65,62.09973043,0.046415,0,69.33755902,0.034975979,0.104927937,139.9839099,-0.285261324,-0.69579239,1.88694128,0.01557388,0.014956503,0.000617378,0.014956503
2021-03-25T23:30:00Z,109.21,109.224,109.186,109.2,-0.01,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,270,354.1,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.123375,109.238,108.74675,270,354.1,59.38020859,0.046927857,0,65.76595312,0.03519198,0.105575941,112.1212121,0.248007871,-0.285261324,1.88694128,0.016505576,0.015053605,0.001451971,NaN
2021-03-25T23:45:00Z,109.2,109.201,109.172,109.18,-0.02,0,-0.023,1,FALSE,0,-0.023,1,FALSE,0,-0.023,1,FALSE,0,-0.023,1,FALSE,320,346.2,0,-0.023,1,FALSE,0,-0.023,1,FALSE,0,-0.023,1,FALSE,109.123375,109.238,108.74675,320,346.2,54.26205028,0.043886786,0,63.88765857,0.034749696,0.104249088,47.79347636,0.424630571,0.248007871,1.88694128,0.015451997,0.014958131,0.000493866,NaN
2021-03-26T00:00:00Z,109.18,109.21,109.131,109.194,0.014,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1006,359.15,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.123375,109.238,108.74675,1006,359.15,57.05261105,0.0403,0,65.36260282,0.037910432,0.113731296,99.29078014,0.202113822,0.424630571,1.88694128,0.015567262,0.014899001,0.000668261,NaN
2021-03-26T00:15:00Z,109.194,109.238,109.194,109.234,0.04,1,FALSE,0,0.043,1,FALSE,0,0.043,1,FALSE,0,0.043,1,FALSE,0,0.043,627,361.45,1,FALSE,0,0.043,1,FALSE,0,0.043,1,FALSE,0,0.043,109.123375,109.238,108.74675,627,361.45,63.8407516,0.046450357,0,67.44436994,0.038345401,0.115036204,235.6356356,0.436234374,0.202113822,1.88694128,0.018671047,0.015329925,0.003341122,NaN
2021-03-26T00:30:00Z,109.234,109.28,109.213,109.272,0.038,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,891,383.75,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.12475,109.2455,108.728,891,383.75,68.87397304,0.053106429,0,71.95087146,0.040392158,0.121176475,297.4051896,0.831523895,0.436234374,1.88694128,0.023921352,0.016326019,0.007595332,NaN
2021-03-26T00:45:00Z,109.272,109.315,109.244,109.276,0.004,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1544,429.55,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.1172292,109.315,108.7396667,1544,429.55,69.35749038,0.055888214,0,67.83459448,0.042578433,0.127735298,234.8734873,1.275589638,0.831523895,1.88694128,0.028081318,0.017824467,0.010256851,NaN
2021-03-26T01:00:00Z,109.276,109.29,109.217,109.226,-0.05,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,595,443.3,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.1172292,109.315,108.7396667,595,443.3,57.36224355,0.050499286,0,57.6842333,0.044751402,0.134254205,83.92528282,1.39790021,1.275589638,1.88694128,0.027031932,0.01932715,0.007704782,NaN
2021-03-26T01:15:00Z,109.226,109.242,109.206,109.226,0,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,516,462.85,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.1172292,109.315,108.7396667,516,462.85,57.36224355,0.045791071,0,59.17922413,0.044126302,0.132378905,72.95597484,1.150909268,1.39790021,1.88694128,0.025901708,0.020745119,0.005156589,NaN
2021-03-26T01:30:00Z,109.226,109.264,109.206,109.23,0.004,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,726,488.65,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.1172292,109.315,108.7396667,726,488.65,58.03561704,0.042769643,0,58.99005297,0.04511728,0.13535184,73.14148681,0.934418316,1.150909268,1.88694128,0.025040116,0.021796923,0.003243193,NaN
2021-03-26T01:45:00Z,109.23,109.24,109.191,109.208,-0.022,0,-0.025,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,791,514.75,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.1172292,109.315,108.7396667,791,514.75,53.07120322,0.036179286,0,53.71225389,0.045394617,0.136183852,17.7970178,0.642130295,0.934418316,1.88694128,0.022324737,0.022443497,-0.00011876,0.022443497
2021-03-26T02:00:00Z,109.208,109.214,109.177,109.202,-0.006,0,-0.009,1,FALSE,0,-0.009,1,FALSE,0,-0.009,1,FALSE,0,-0.009,1,FALSE,675,547.7,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.1172292,109.315,108.7396667,675,547.7,51.77052697,0.027812143,0,52.04045869,0.044795002,0.134385005,0.249781441,0.258375603,0.642130295,1.88694128,0.019464258,0.022889303,-0.003425046,NaN
2021-03-26T02:15:00Z,109.202,109.23,109.197,109.212,0.01,1,FALSE,0,0.013,1,FALSE,0,0.013,1,FALSE,0,0.013,1,FALSE,0,0.013,552,572.65,1,FALSE,0,0.013,1,FALSE,0,0.013,1,FALSE,1,FALSE,109.1172292,109.315,108.7396667,552,572.65,53.80269829,0.021314643,0,46.94842629,0.043952502,0.131857505,21.04182705,-0.105549181,0.258375603,1.88694128,0.017799047,0.02313728,-0.005338232,NaN
2021-03-26T02:30:00Z,109.212,109.237,109.208,109.212,0,1,FALSE,0,FALSE,1,FALSE,0,FALSE,1,FALSE,0,FALSE,1,FALSE,0,FALSE,480,596.15,1,FALSE,0,FALSE,1,FALSE,0,FALSE,1,FALSE,1,FALSE,109.1172292,109.315,108.7396667,480,596.15,53.80269829,0.015486786,0,44.40315055,0.042884466,0.128653397,17.46031746,-0.332125828,-0.105549181,1.88694128,0.016291557,0.022872892,-0.006581335,NaN
2021-03-26T02:45:00Z,109.212,109.238,109.207,109.234,0.022,1,FALSE,0,0.025,1,FALSE,0,0.025,1,FALSE,0,0.025,1,FALSE,0,0.025,333,610.25,1,FALSE,0,0.025,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.1172292,109.315,108.7396667,333,610.25,58.28715336,0.013153929,0,51.19959831,0.042035575,0.126106726,68.82154882,-0.475913515,-0.332125828,1.88694128,0.016679802,0.022068275,-0.005388473,NaN
2021-03-26T03:00:00Z,109.234,109.259,109.231,109.254,0.02,1,FALSE,0,0.023,1,FALSE,0,0.023,1,FALSE,0,0.023,1,FALSE,0,0.023,337,566.45,1,FALSE,0,0.023,1,FALSE,0,0.023,1,FALSE,0,0.023,109.1172292,109.315,108.7396667,337,566.45,61.90730502,0.012926071,0,53.21130224,0.041033034,0.123099103,110.3020496,-0.205871679,-0.475913515,1.88694128,0.018389341,0.020991389,-0.002602048,NaN
2021-03-26T03:15:00Z,109.254,109.254,109.228,109.235,-0.019,0,-0.022,1,FALSE,0,-0.022,1,FALSE,0,-0.022,1,FALSE,0,-0.022,1,FALSE,258,553.15,0,-0.022,1,FALSE,0,-0.022,1,FALSE,0,-0.022,1,FALSE,109.1172292,109.315,108.7396667,258,553.15,56.8587987,0.010264286,0,52.90953967,0.039959246,0.119877738,52.16676936,0.204558944,-0.205871679,1.88694128,0.018003489,0.019988228,-0.00198474,NaN
2021-03-26T03:30:00Z,109.235,109.268,109.234,109.267,0.032,1,FALSE,0,0.035,1,FALSE,0,0.035,1,FALSE,0,0.035,1,FALSE,0,0.035,226,550.65,1,FALSE,0,0.035,1,FALSE,0,0.035,1,FALSE,0,0.035,109.1172292,109.315,108.7396667,226,550.65,62.41766051,0.013828929,0,59.04552653,0.039533586,0.118600757,124.7311828,0.692097499,0.204558944,1.88694128,0.020048721,0.019337897,0.000710825,0.019337897
2021-03-26T03:45:00Z,109.267,109.267,109.236,109.242,-0.025,0,-0.028,1,FALSE,0,-0.028,1,FALSE,0,-0.028,1,FALSE,0,-0.028,1,FALSE,421,547.65,0,-0.028,1,FALSE,0,-0.028,1,FALSE,0,-0.028,1,FALSE,109.1172292,109.315,108.7396667,421,547.65,56.31280337,0.011286071,0,53.4915396,0.038924044,0.116772131,51.55243117,1.184414266,0.692097499,1.88694128,0.019428334,0.018714365,0.000713969,NaN
2021-03-26T04:00:00Z,109.242,109.269,109.242,109.258,0.016,1,FALSE,0,0.019,1,FALSE,0,0.019,1,FALSE,0,0.019,1,FALSE,0,0.019,381,558.5,1,FALSE,0,0.019,1,FALSE,0,0.019,1,FALSE,0,0.019,109.1172292,109.315,108.7396667,381,558.5,59.07182471,0.012023929,0,53.54566507,0.038072326,0.114216979,90.74074074,1.660749389,1.184414266,1.88694128,0.019997224,0.018455753,0.001541471,NaN
2021-03-26T04:15:00Z,109.258,109.273,109.254,109.254,-0.004,1,FALSE,0,0.001,1,FALSE,0,0.001,1,FALSE,0,0.001,1,FALSE,0,0.001,278,561.35,1,FALSE,0,0.001,1,FALSE,0,0.001,1,FALSE,0,0.001,109.1172292,109.315,108.7396667,278,561.35,58.08421869,0.014756786,0,53.45456127,0.036710017,0.110130052,70.94801223,2.118255955,1.660749389,1.88694128,0.019895958,0.018503719,0.001392238,NaN
2021-03-26T04:30:00Z,109.254,109.274,109.253,109.267,0.013,1,FALSE,0,0.016,1,FALSE,0,0.016,1,FALSE,0,0.016,1,FALSE,0,0.016,265,561.1,1,FALSE,0,0.016,1,FALSE,0,0.016,1,FALSE,0,0.016,109.1172292,109.315,108.7396667,265,561.1,60.40135564,0.018447143,0,52.94358148,0.035587873,0.10676362,100.6202619,2.559648767,2.118255955,1.88694128,0.020626921,0.018817927,0.001808993,NaN
2021-03-26T04:45:00Z,109.267,109.283,109.264,109.28,0.013,1,FALSE,0,0.016,1,FALSE,0,0.016,1,FALSE,0,0.016,1,FALSE,0,0.016,242,557.2,1,FALSE,0,0.016,1,FALSE,0,0.016,1,FALSE,0,0.016,109.1172292,109.315,108.7396667,242,557.2,62.62632785,0.021973571,0,52.66252251,0.034403025,0.103209076,125.1244353,2.988723654,2.559648767,1.88694128,0.022001585,0.019452375,0.00254921,NaN
2021-03-26T05:00:00Z,109.28,109.282,109.254,109.256,-0.024,0,-0.027,1,FALSE,0,-0.027,1,FALSE,0,-0.027,1,FALSE,0,-0.027,1,FALSE,254,519.6,0,-0.027,1,FALSE,0,-0.027,1,FALSE,0,-0.027,1,FALSE,109.1172292,109.315,108.7396667,254,519.6,56.33326892,0.019363571,0,50.17965278,0.033945666,0.101836999,44.98977505,2.735468642,2.988723654,1.88694128,0.020913341,0.019922768,0.000990573,NaN
2021-03-26T05:15:00Z,109.256,109.262,109.238,109.244,-0.012,0,-0.015,1,FALSE,0,-0.015,1,FALSE,0,-0.015,1,FALSE,0,-0.015,1,FALSE,265,501.5,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.1172292,109.315,108.7396667,265,501.5,53.44166048,0.017419286,0,42.53016183,0.033235262,0.099705785,4.156275977,1.814741476,2.735468642,1.88694128,0.018865135,0.019975634,-0.001110499,0.019975634
2021-03-26T05:30:00Z,109.244,109.257,109.222,109.231,-0.013,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,286,471.25,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.1172292,109.315,108.7396667,286,471.25,50.42210974,0.016468571,0,41.67291811,0.033361314,0.100083943,-33.85689354,0.858353491,1.814741476,1.88694128,0.01600839,0.019753957,-0.003745566,NaN
2021-03-26T05:45:00Z,109.231,109.263,109.217,109.251,0.02,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,325,410.3,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.1172292,109.315,108.7396667,325,410.3,54.66594291,0.020984643,0,45.99679043,0.034264078,0.102792233,43.1372549,0.060185105,0.858353491,1.88694128,0.01518321,0.019213344,-0.004030134,NaN
2021-03-26T06:00:00Z,109.251,109.282,109.248,109.27,0.019,1,FALSE,0,0.022,1,FALSE,0,0.022,1,FALSE,0,0.022,1,FALSE,0,0.022,604,410.75,1,FALSE,0,0.022,1,FALSE,0,0.022,1,FALSE,0,0.022,109.1172292,109.315,108.775625,604,410.75,58.31637311,0.024391786,0,51.41268849,0.034245215,0.102735645,102.2450636,-0.041613388,0.060185105,1.88694128,0.015879343,0.018819012,-0.002939669,NaN
2021-03-26T06:15:00Z,109.27,109.276,109.249,109.257,-0.013,0,-0.016,1,FALSE,0,-0.016,1,FALSE,0,-0.016,1,FALSE,0,-0.016,1,FALSE,312,400.55,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.1172292,109.315,108.775625,312,400.55,55.05010346,0.024856786,0,47.42042616,0.0337277,0.101183099,50.32822757,0.047810575,-0.041613388,1.88694128,0.015206747,0.018286737,-0.003079989,NaN
2021-03-26T06:30:00Z,109.257,109.276,109.249,109.268,0.011,1,FALSE,0,0.014,1,FALSE,0,0.014,1,FALSE,1,FALSE,1,FALSE,1,FALSE,657,397.1,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.1172292,109.315,108.775625,657,397.1,57.23286218,0.027400357,0,47.14575144,0.03324715,0.099741449,82.1230052,0.1877274,0.047810575,1.88694128,0.015383982,0.017785406,-0.002401424,NaN
2021-03-26T06:45:00Z,109.268,109.283,109.249,109.262,-0.006,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,484,381.75,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.1172292,109.315,108.775625,484,381.75,55.64559131,0.026156786,0,49.41377435,0.033300925,0.099902774,55.55555556,0.395928556,0.1877274,1.88694128,0.014868893,0.017145625,-0.002276732,NaN
2021-03-26T07:00:00Z,109.262,109.278,109.236,109.241,-0.021,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,525,374.25,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.1172292,109.315,108.775625,525,374.25,50.37923897,0.018854286,0,44.39236669,0.033922287,0.101766861,-39.68253968,0.476671209,0.395928556,1.88694128,0.012620673,0.016103302,-0.003482629,NaN
2021-03-26T07:15:00Z,109.241,109.254,109.218,109.25,0.009,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,523,372.8,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.1172292,109.315,108.775625,523,372.8,52.45598277,0.013393571,0,51.2066265,0.034070695,0.102212085,-8.810572687,0.08928586,0.476671209,1.88694128,0.01143337,0.015049971,-0.003616601,NaN
2021-03-26T07:30:00Z,109.25,109.292,109.24,109.26,0.01,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,715,384.55,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.1172292,109.315,108.775625,715,384.55,54.72342009,0.009025357,0,46.35151537,0.03535136,0.106054079,37.9585327,0.27975084,0.08928586,1.88694128,0.011170574,0.01419502,-0.003024447,NaN
2021-03-26T07:45:00Z,109.26,109.364,109.26,109.326,0.066,1,FALSE,0,0.069,1,FALSE,0,0.069,1,FALSE,0,0.069,1,FALSE,0,0.069,1149,425.35,1,FALSE,0,0.069,1,FALSE,0,0.069,1,FALSE,0,0.069,109.117,109.326,108.756,1149,425.35,66.18564926,0.014578571,0,50.05132459,0.040254834,0.120764502,343.2721713,0.668962161,0.27975084,1.88694128,0.016102336,0.014205459,0.001896877,0.014205459
2021-03-26T08:00:00Z,109.326,109.44,109.326,109.386,0.06,1,FALSE,0,0.063,1,FALSE,0,0.063,1,FALSE,0,0.063,1,FALSE,0,0.063,1334,475.2,1,FALSE,0,0.063,1,FALSE,0,0.063,1,FALSE,0,0.063,109.13125,109.3576667,108.7813333,1334,475.2,72.9018927,0.028427143,0,51.54596563,0.045522346,0.136567038,388.4197829,1.118027233,0.668962161,1.88694128,0.024569075,0.015248332,0.009320742,NaN
2021-03-26T08:15:00Z,109.386,109.44,109.372,109.43,0.044,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,975,511.05,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.13125,109.44,108.7813333,975,511.05,76.57615146,0.046739643,0,54.78474194,0.047127893,0.141383678,320.9109731,1.576092463,1.118027233,1.88694128,0.034432542,0.017309799,0.017122743,NaN
2021-03-26T08:30:00Z,109.43,109.463,109.424,109.428,-0.002,1,FALSE,0,-0.001,1,FALSE,0,-0.001,1,FALSE,0,-0.001,1,FALSE,0,-0.001,862,542.85,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.1049375,109.336625,108.746875,862,542.85,76.07124225,0.0642225,0,53.00902141,0.046547329,0.139641987,220.7248363,2.026491576,1.576092463,1.88694128,0.041608391,0.020243315,0.021365076,NaN
2021-03-26T08:45:00Z,109.428,109.479,109.428,109.474,0.046,1,FALSE,0,0.049,1,FALSE,0,0.049,1,FALSE,0,0.049,1,FALSE,0,0.049,683,555.95,1,FALSE,0,0.049,1,FALSE,0,0.049,1,FALSE,0,0.049,109.1152708,109.3078333,108.7515417,683,555.95,79.43058432,0.08472,0,58.87006714,0.046865377,0.140596131,209.4904366,2.465601939,2.026491576,1.88694128,0.050425842,0.024136855,0.026288987,NaN
2021-03-26T09:00:00Z,109.474,109.491,109.438,109.439,-0.035,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,853,579.55,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.1230208,109.3178333,108.7550417,853,579.55,71.23597346,0.096790357,0,52.81393145,0.047303564,0.141910693,136.5012107,2.894351372,2.465601939,1.88694128,0.053967424,0.028481136,0.025486288,NaN
2021-03-26T09:15:00Z,109.439,109.444,109.384,109.423,-0.016,0,-0.019,1,FALSE,0,-0.019,1,FALSE,0,-0.019,1,FALSE,0,-0.019,1,FALSE,992,615.25,0,-0.019,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.1230208,109.3178333,108.7550417,992,615.25,67.7927859,0.103481071,0,54.57193975,0.048210452,0.144631357,102.503641,2.567037646,2.894351372,1.88694128,0.054850802,0.033173373,0.021677429,NaN
2021-03-26T09:30:00Z,109.423,109.465,109.418,109.463,0.04,1,FALSE,0,0.043,1,FALSE,0,0.043,1,FALSE,0,0.043,1,FALSE,0,0.043,790,641.5,1,FALSE,0,0.043,1,FALSE,0,0.043,1,FALSE,1,FALSE,109.1230208,109.3178333,108.7550417,790,641.5,71.50138405,0.116925357,0,57.02024058,0.048123992,0.144371975,118.5194521,2.367214166,2.567037646,1.88694128,0.05810871,0.038359522,0.019749188,NaN
2021-03-26T09:45:00Z,109.463,109.498,109.454,109.474,0.011,1,FALSE,0,0.014,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,549,656.85,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.1275417,109.2800833,108.7135,549,656.85,72.44118219,0.130999643,0,57.10244181,0.047829421,0.143488262,109.8633943,2.486081699,2.367214166,1.88694128,0.060876487,0.043882401,0.016994086,NaN
2021-03-26T10:00:00Z,109.474,109.522,109.472,109.52,0.046,1,FALSE,0,0.049,1,FALSE,0,0.049,1,FALSE,0,0.049,1,FALSE,0,0.049,599,674.1,1,FALSE,0,0.049,1,FALSE,0,0.049,1,FALSE,0,0.049,109.0984583,109.522,108.8086667,599,674.1,76.00475637,0.146421786,0,57.94373864,0.047984462,0.143953386,125.1049088,2.757802551,2.486081699,1.88694128,0.06602074,0.04942889,0.016591849,NaN
2021-03-26T10:15:00Z,109.52,109.554,109.504,109.528,0.008,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,666,694.15,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.1177917,109.3244167,108.7275,666,694.15,76.57213729,0.157143929,0,60.22755686,0.048128429,0.144385287,115.5806396,3.101814695,2.757802551,1.88694128,0.069936941,0.054469764,0.015467177,NaN
2021-03-26T10:30:00Z,109.528,109.576,109.515,109.55,0.022,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1021,730.9,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.1310833,109.295,108.733,1021,730.9,78.10535837,0.166021786,0,58.03063845,0.049047827,0.147143481,117.8451178,3.479292011,3.101814695,1.88694128,0.073963173,0.058862057,0.015101117,NaN
2021-03-26T10:45:00Z,109.55,109.606,109.55,109.58,0.03,1,FALSE,0,0.033,1,FALSE,0,0.033,1,FALSE,0,0.033,1,FALSE,0,0.033,640,746.65,1,FALSE,0,0.033,1,FALSE,0,0.033,1,FALSE,0,0.033,109.101125,109.3175,108.7405,640,746.65,80.02508872,0.177668929,0,61.91057133,0.049544411,0.148633232,125.3177808,3.871744814,3.479292011,1.88694128,0.078667906,0.06297978,0.015688125,NaN
2021-03-26T11:00:00Z,109.58,109.632,109.558,109.632,0.052,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,735,753.2,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.11575,109.5828333,108.7961667,735,753.2,82.83455724,0.195711071,0,67.47586785,0.051291239,0.153873716,144.4855807,4.270525051,3.871744814,1.88694128,0.085605598,0.066888642,0.018716956,NaN
2021-03-26T11:15:00Z,109.632,109.674,109.63,109.67,0.038,1,FALSE,0,0.041,1,FALSE,0,0.041,1,FALSE,0,0.041,1,FALSE,0,0.041,683,771.75,1,FALSE,0,0.041,1,FALSE,0,0.041,1,FALSE,0,0.041,109.139375,109.3175833,108.7065833,683,771.75,84.54522948,0.212986071,0,67.74203375,0.050770436,0.152311308,155.5123217,4.671699062,4.270525051,1.88694128,0.093096888,0.07123636,0.021860528,NaN
2021-03-26T11:30:00Z,109.67,109.685,109.65,109.67,0,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,627,770.25,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.0941875,109.274,108.708875,627,770.25,84.54522948,0.2258675,0,69.14316916,0.049643976,0.148931928,138.4373031,6.136050698,4.671699062,1.88694128,0.0979052,0.076020182,0.021885017,NaN
2021-03-26T11:45:00Z,109.67,109.762,109.67,109.756,0.086,1,FALSE,0,0.089,1,FALSE,0,0.089,1,FALSE,0,0.089,1,FALSE,0,0.089,644,778.25,1,FALSE,0,0.089,1,FALSE,0,0.089,1,FALSE,0,0.089,109.1342917,109.3253333,108.7249167,644,778.25,87.74962083,0.245421786,0,70.87664155,0.052669406,0.158008219,169.3791441,6.868226516,6.136050698,1.88694128,0.107417065,0.081498889,0.025918177,NaN
