time,open,high,low,close,openÇ∆highÇÃç∑,openÇ∆lowÇÃç∑,highÇ∆lowÇÃç∑,Volume,Volume MA,RSI,Plot,Plot,Oscillator,ATR,CCI,Fisher,Trigger,Plot,MACD,Signal Line,Histogram,Cross
2021-03-24T11:05:00Z,108.689,108.696,108.679,108.695,0.007,-0.01,0.017,136,206.45,50.9420619,0.033465714,0,44.9794882,0.027899761,-12.93434178,-0.112895421,0.521399062,0.29304314,0.017571388,0.025474892,-0.007903504,NaN
2021-03-24T11:10:00Z,108.695,108.722,108.692,108.716,0.027,-0.003,0.03,153,202.55,55.45422616,0.032697857,0,48.98696205,0.028049778,29.79390681,-0.402794553,-0.112895421,0.29304314,0.016738581,0.024200099,-0.007461518,NaN
2021-03-24T11:15:00Z,108.716,108.722,108.691,108.696,0.006,-0.025,0.031,149,198.75,50.67392218,0.026207857,0,46.94207368,0.028260508,-20.33327318,-0.526752561,-0.402794553,0.29304314,0.014299902,0.022517821,-0.008217919,NaN
2021-03-24T11:20:00Z,108.696,108.698,108.667,108.68,0.002,-0.029,0.031,224,186.45,47.17069868,0.015026429,0,44.01392178,0.028456186,-67.44036106,-0.86839135,-0.526752561,0.29304314,0.010949941,0.020429097,-0.009479156,NaN
2021-03-24T11:25:00Z,108.68,108.693,108.672,108.682,0.013,-0.008,0.021,142,186.5,47.65781188,0.006347143,0,42.54700638,0.027923601,-65.87143804,-1.286377788,-0.86839135,0.29304314,0.008360086,0.018240734,-0.009880648,NaN
2021-03-24T11:30:00Z,108.682,108.7,108.677,108.698,0.018,-0.005,0.023,157,184.75,51.5097896,0.001191429,0,46.96703443,0.027571915,-28.371768,-1.544397764,-1.286377788,0.29304314,0.007512079,0.016176515,-0.008664436,NaN
2021-03-24T11:35:00Z,108.698,108.711,108.692,108.709,0.013,-0.006,0.019,125,179.3,54.01533516,-0.006593214,0,56.33373005,0.026959636,-9.4292804,-1.415021625,-1.544397764,0.29304314,0.007639571,0.014241949,-0.006602378,NaN
2021-03-24T11:40:00Z,108.709,108.709,108.682,108.686,0,-0.027,0.027,73,167.5,48.38564371,-0.018317143,0,49.49958936,0.026962519,-96.88888889,-1.114595809,-1.415021625,0.29304314,0.00581764,0.012156238,-0.006338598,NaN
2021-03-24T11:45:00Z,108.686,108.694,108.682,108.691,0.008,-0.004,0.012,119,160.25,49.61504936,-0.025047857,0,48.17997989,0.025893767,-74.22680413,-1.030090902,-1.114595809,0.29304314,0.004722763,0.010401328,-0.005678565,NaN
2021-03-24T11:50:00Z,108.691,108.691,108.662,108.664,0,-0.029,0.029,116,156.9,43.57866291,-0.035103214,0,47.01959566,0.026115641,-144.1860465,-1.24838413,-1.030090902,0.29304314,0.001657287,0.008633095,-0.006975807,NaN
2021-03-24T11:55:00Z,108.664,108.668,108.645,108.658,0.004,-0.019,0.023,150,152.15,42.34571357,-0.040596786,0,48.38006396,0.025893095,-145.5098935,-1.594454204,-1.24838413,0.29304314,-0.001241958,0.006635257,-0.007877215,NaN
2021-03-24T12:00:00Z,108.658,108.66,108.639,108.653,0.002,-0.019,0.021,212,153.65,41.2971498,-0.046115357,0,50.42858385,0.025543589,-144.0237565,-1.990882258,-1.594454204,0.29304314,-0.003898153,0.004613251,-0.008511404,NaN
2021-03-24T12:05:00Z,108.653,108.67,108.64,108.662,0.017,-0.013,0.03,183,149.65,43.9858379,-0.047215357,0,50.15382163,0.025861904,-109.6889303,-2.144485837,-1.990882258,0.29304314,-0.005216846,0.002816941,-0.008033787,NaN
2021-03-24T12:10:00Z,108.662,108.674,108.658,108.665,0.012,-0.004,0.016,132,150.2,44.89190439,-0.046542857,0,48.6761558,0.025157482,-92.68292683,-1.879835298,-2.144485837,0.29304314,-0.005951243,0.001226793,-0.007178036,NaN
2021-03-24T12:15:00Z,108.665,108.68,108.664,108.672,0.015,-0.001,0.016,181,154.05,47.04436815,-0.043678929,0,51.85936315,0.024503376,-63.52530541,-1.478820805,-1.879835298,0.29304314,-0.005900399,-0.000263482,-0.005636917,NaN
2021-03-24T12:20:00Z,108.672,108.672,108.64,108.664,0,-0.032,0.032,149,151.2,44.8865573,-0.043058571,0,53.29790399,0.025038849,-82.89241623,-1.381741215,-1.478820805,0.29304314,-0.0064315,-0.001826934,-0.004604566,NaN
2021-03-24T12:25:00Z,108.664,108.686,108.656,108.673,0.022,-0.008,0.03,199,153.85,47.78799538,-0.040558929,0,58.8770712,0.025393217,-45.73002755,-1.04606393,-1.381741215,0.29304314,-0.006056363,-0.003146268,-0.002910095,NaN
2021-03-24T12:30:00Z,108.673,108.673,108.646,108.667,0,-0.027,0.027,239,161,46.04756807,-0.037584286,0,61.52391974,0.025507987,-61.68446026,-0.848017165,-1.04606393,0.29304314,-0.006172066,-0.004356805,-0.001815262,NaN
2021-03-24T12:35:00Z,108.667,108.69,108.656,108.688,0.023,-0.011,0.034,240,166,52.55988511,-0.0286075,0,65.55665853,0.02611456,34.70319634,-0.303818243,-0.848017165,0.29304314,-0.004517166,-0.005042855,0.000525689,-0.005042855
2021-03-24T12:40:00Z,108.688,108.706,108.676,108.704,0.018,-0.012,0.03,217,164.8,56.8349448,-0.020105,0,67.97424728,0.026392091,99.23995656,0.283872802,-0.303818243,0.29304314,-0.001892761,-0.005115167,0.003222405,NaN
2021-03-24T12:45:00Z,108.704,108.716,108.7,108.708,0.012,-0.004,0.016,259,170.95,57.85739581,-0.010786071,0,67.67754427,0.025649799,109.1666667,0.842609959,0.283872802,0.29304314,0.000504055,-0.004626032,0.005130087,NaN
2021-03-24T12:50:00Z,108.708,108.71,108.688,108.688,0.002,-0.02,0.022,166,171.6,51.312696,-0.003442143,0,63.63155716,0.025389099,34.70319634,1.147906795,0.842609959,0.29304314,0.000780716,-0.003959636,0.004740353,NaN
2021-03-24T12:55:00Z,108.688,108.704,108.679,108.692,0.016,-0.009,0.025,185,173.4,52.4706919,0.003016429,0,61.42607897,0.025361306,54.62962963,1.173370759,1.147906795,0.29304314,0.001307665,-0.003153091,0.004460756,NaN
2021-03-24T13:00:00Z,108.692,108.731,108.692,108.722,0.039,0,0.039,351,179.75,60.1299103,0.012253929,0,65.75817885,0.026335499,162.3721881,1.433773828,1.173370759,0.29304314,0.004098777,-0.002042072,0.006140849,NaN
2021-03-24T13:05:00Z,108.722,108.774,108.716,108.765,0.052,-0.006,0.058,318,188.55,68.07187952,0.026443571,0,68.67656153,0.028597249,261.1803824,1.793649281,1.433773828,0.29304314,0.009669035,-0.000253123,0.009922159,NaN
2021-03-24T13:10:00Z,108.765,108.766,108.746,108.752,0.001,-0.019,0.02,231,192.25,63.92598727,0.038278929,0,63.76115173,0.02798316,182.332463,2.192620348,1.793649281,0.29304314,0.012885972,0.001851581,0.011034392,NaN
2021-03-24T13:15:00Z,108.752,108.799,108.746,108.793,0.047,-0.006,0.053,263,199.15,70.10918592,0.056292857,0,65.8469276,0.029770077,234.0025831,2.604553023,2.192620348,0.29304314,0.018530171,0.004596274,0.013933897,NaN
2021-03-24T13:20:00Z,108.793,108.866,108.79,108.854,0.073,-0.003,0.076,397,215.35,76.54943562,0.077588929,0,70.76628596,0.033072214,263.1237848,3.018774093,2.604553023,0.29304314,0.027607191,0.008165647,0.019441544,NaN
2021-03-24T13:25:00Z,108.854,108.904,108.852,108.892,0.05,-0.002,0.052,655,242.15,79.51101783,0.101262857,0,74.40512592,0.034424199,236.8559411,3.431423088,3.018774093,0.29304314,0.037435544,0.012535459,0.024900085,NaN
2021-03-24T13:30:00Z,108.892,108.957,108.89,108.906,0.065,-0.002,0.067,705,271.6,80.48867455,0.119030357,0,67.52612098,0.036751042,196.2495959,3.841505985,3.431423088,3.197622585,0.045826013,0.017571232,0.028254781,NaN
2021-03-24T13:35:00Z,108.906,108.936,108.894,108.932,0.03,-0.012,0.042,388,283.5,82.18847202,0.137685,0,69.52412937,0.037125967,177.3399015,3.829774997,3.841505985,3.037815126,0.053951583,0.023479106,0.030472477,NaN
2021-03-24T13:40:00Z,108.932,108.932,108.878,108.9,0,-0.054,0.054,519,298.85,73.68053109,0.146074286,0,64.7705106,0.038331255,125.9231286,3.46375118,3.829774997,2.975543478,0.057150231,0.029683835,0.027466395,NaN
2021-03-24T13:45:00Z,108.9,108.901,108.858,108.887,0.001,-0.042,0.043,514,315.4,70.48819923,0.1498725,0,65.63745018,0.038664737,99.91263601,2.775770451,3.46375118,3.054644809,0.057967972,0.035669301,0.022298671,NaN
2021-03-24T13:50:00Z,108.887,108.892,108.862,108.888,0.005,-0.025,0.03,382,327.9,70.59374391,0.151305357,0,64.64114261,0.038045827,88.29592304,2.196795173,2.775770451,2.496495327,0.058027821,0.0410425,0.016985321,NaN
2021-03-24T13:55:00Z,108.888,108.912,108.878,108.882,0.024,-0.01,0.034,337,335.7,68.99925689,0.149641429,0,57.73844919,0.03775684,74.40760961,1.880047607,2.196795173,2.397740113,0.056934793,0.045936813,0.01099798,NaN
2021-03-24T14:00:00Z,108.882,108.882,108.841,108.854,0,-0.041,0.041,359,346.2,61.9653714,0.139463571,0,53.93206388,0.037988494,47.54193175,1.293512284,1.880047607,2.495963091,0.053195984,0.04978857,0.003407414,NaN
2021-03-24T14:05:00Z,108.854,108.891,108.851,108.874,0.037,-0.003,0.04,208,346.65,64.73104025,0.131889643,0,57.90479828,0.038132173,56.48915187,0.645327173,1.293512284,2.377358491,0.051255938,0.052416209,-0.001160271,0.052416209
2021-03-24T14:10:00Z,108.874,108.886,108.855,108.872,0.012,-0.019,0.031,288,349.1,64.2280835,0.120820357,0,54.60628079,0.037622732,49.34422481,0.083028591,0.645327173,2.323943662,0.048992301,0.053700293,-0.004707992,NaN
2021-03-24T14:15:00Z,108.872,108.896,108.864,108.884,0.024,-0.008,0.032,264,350.3,65.93818459,0.111472857,0,56.02336979,0.037221108,54.30562908,-0.223872284,0.083028591,1.9417383,0.047617744,0.053899374,-0.00628163,NaN
2021-03-24T14:20:00Z,108.884,108.916,108.863,108.9,0.032,-0.021,0.053,397,359.3,68.12613617,0.105010357,0,57.16521276,0.038348172,63.99811076,-0.191022012,-0.223872284,1.907981221,0.047274514,0.053157478,-0.005882964,NaN
2021-03-24T14:25:00Z,108.9,108.932,108.885,108.892,0.032,-0.015,0.047,271,359.9,65.84857026,0.095836786,0,49.42107749,0.03896616,52.92916601,0.189051673,-0.191022012,2.025145068,0.045828683,0.051899528,-0.006070845,NaN
2021-03-24T14:30:00Z,108.892,108.941,108.89,108.937,0.049,-0.002,0.051,330,368.1,71.6000763,0.091428214,0,56.41540443,0.03982572,101.5582035,0.664951998,0.189051673,2.044487427,0.047763389,0.050765685,-0.003002296,NaN
2021-03-24T14:35:00Z,108.937,108.944,108.908,108.914,0.007,-0.029,0.036,256,371.65,65.52592179,0.080338214,0,54.19921711,0.039552454,72.59259259,1.153267353,0.664951998,2.147263682,0.046900115,0.049529273,-0.002629159,NaN
2021-03-24T14:40:00Z,108.914,108.922,108.896,108.898,0.008,-0.018,0.026,222,365.2,61.61028503,0.066063929,0,51.53191974,0.038584422,45.72940287,1.283378844,1.153267353,2.209562564,0.044412932,0.048137956,-0.003725023,NaN
2021-03-24T14:45:00Z,108.898,108.916,108.887,108.904,0.018,-0.011,0.029,235,361.05,62.51490023,0.053818929,0,51.00110442,0.03789982,54.29071804,1.121924585,1.283378844,2.305613306,0.042436787,0.046942489,-0.004505702,NaN
2021-03-24T14:50:00Z,108.904,108.935,108.899,108.905,0.031,-0.005,0.036,333,366.15,62.67277333,0.040052143,0,47.07040316,0.037764119,53.3076429,1.140160413,1.121924585,2.401709402,0.040484688,0.045745684,-0.005260996,NaN
2021-03-24T14:55:00Z,108.905,108.92,108.894,108.908,0.015,-0.011,0.026,291,367.55,63.1738586,0.027803929,0,43.97800901,0.036923824,56.82051282,1.002314067,1.140160413,2.470652174,0.038733217,0.044605785,-0.005872568,NaN
2021-03-24T15:00:00Z,108.908,108.914,108.866,108.878,0.006,-0.042,0.048,339,364.65,55.19452547,0.012405,0,43.48245959,0.03771498,-76.85492802,0.452975828,1.002314067,2.523230088,0.034526416,0.043151193,-0.008624778,NaN
2021-03-24T15:05:00Z,108.878,108.908,108.872,108.882,0.03,-0.006,0.036,198,341.8,55.99266294,0.002229286,0,36.22005833,0.037592481,-55.09110397,-0.152992846,0.452975828,2.597972973,0.031156114,0.04136026,-0.010204146,NaN
2021-03-24T15:10:00Z,108.882,108.906,108.877,108.878,0.024,-0.005,0.029,200,316.55,54.93873729,-0.006124643,0,35.06234365,0.036978733,-65.62599554,-0.688038681,-0.152992846,2.515916575,0.02784142,0.039361675,-0.011520255,NaN
2021-03-24T15:15:00Z,108.878,108.897,108.872,108.89,0.019,-0.006,0.025,156,304.95,57.52188942,-0.007853929,0,39.25854881,0.036123109,-6.624953998,-1.202147355,-0.688038681,2.383157895,0.025884422,0.036930679,-0.011046257,NaN
2021-03-24T15:20:00Z,108.89,108.894,108.878,108.878,0.004,-0.012,0.016,119,284.95,54.17725752,-0.013178929,0,35.08939545,0.034685744,-60.04901961,-1.610160482,-1.202147355,2.305555556,0.023098916,0.034286101,-0.011187185,NaN
2021-03-24T15:25:00Z,108.878,108.902,108.877,108.887,0.024,-0.001,0.025,139,266.2,56.23272513,-0.016707143,0,36.36217208,0.033993905,-15.93137255,-1.758370173,-1.610160482,2.349948079,0.021371254,0.031725915,-0.010354661,NaN
2021-03-24T15:30:00Z,108.887,108.909,108.882,108.902,0.022,-0.005,0.027,157,254.95,59.49396489,-0.016378929,0,37.64057808,0.03349434,52.07965123,-1.577450347,-1.758370173,2.291242363,0.020970706,0.029340795,-0.008370089,NaN
2021-03-24T15:35:00Z,108.902,108.918,108.898,108.904,0.016,-0.004,0.02,151,245.65,59.92276451,-0.015587857,0,39.09227821,0.032530459,55.49750377,-0.863049626,-1.577450347,2.265861027,0.020577449,0.027128879,-0.006551431,NaN
2021-03-24T15:40:00Z,108.904,108.909,108.87,108.872,0.005,-0.034,0.039,232,239.3,50.67866711,-0.023575357,0,32.86161341,0.032992569,-103.1130799,-0.675535438,-0.863049626,2.221890547,0.017482133,0.024767648,-0.007285514,NaN
2021-03-24T15:45:00Z,108.872,108.883,108.84,108.882,0.011,-0.032,0.043,304,244.1,53.11289266,-0.0265875,0,45.94877087,0.033707386,-57.38844647,-0.874246407,-0.675535438,2.211881188,0.015655523,0.022670882,-0.007015359,NaN
2021-03-24T15:50:00Z,108.882,108.894,108.86,108.894,0.012,-0.022,0.034,234,241.4,55.92410154,-0.027253929,0,51.5504997,0.033728287,-2.460024605,-0.907511444,-0.874246407,2.131147541,0.015003273,0.020876122,-0.005872849,NaN
2021-03-24T15:55:00Z,108.894,108.894,108.804,108.82,0,-0.09,0.09,697,263.05,39.99790484,-0.038603929,0,44.09466242,0.037747695,-307.9416532,-1.184963465,-0.907511444,2.181372549,0.008418139,0.018717979,-0.010299841,NaN
2021-03-24T16:00:00Z,108.82,108.822,108.796,108.803,0.002,-0.024,0.026,365,261.45,37.36531278,-0.049437857,0,43.6350481,0.036908574,-280.5247225,-1.560763983,-1.184963465,2.237103175,0.001806787,0.016042687,-0.014235899,NaN
2021-03-24T16:05:00Z,108.803,108.807,108.772,108.778,0.004,-0.031,0.035,178,256.8,33.83812645,-0.062387143,0,39.17512455,0.036772247,-265.4775753,-1.972147022,-1.560763983,2.301217039,-0.005387939,0.012877481,-0.018265419,NaN
2021-03-24T16:10:00Z,108.778,108.808,108.777,108.808,0.03,-0.001,0.031,151,247.85,41.03169454,-0.063093929,0,44.72482123,0.036359944,-152.1676716,-2.319750757,-1.972147022,2.298281092,-0.008570269,0.009550645,-0.018120913,NaN
2021-03-24T16:15:00Z,108.808,108.811,108.78,108.782,0.003,-0.028,0.031,196,244.85,37.25147665,-0.068504643,0,45.08856537,0.03597709,-164.4348452,-2.533782457,-2.319750757,2.296258847,-0.013039955,0.005771682,-0.018811637,NaN
2021-03-24T16:20:00Z,108.782,108.788,108.764,108.765,0.006,-0.018,0.024,155,241.5,34.98211505,-0.076611786,0,38.40746407,0.035121584,-156.097561,-2.85149807,-2.533782457,2.317073171,-0.017749367,0.001513147,-0.019262514,NaN
2021-03-24T16:25:00Z,108.765,108.78,108.755,108.76,0.015,-0.01,0.025,206,240.05,34.31988064,-0.083157143,0,31.81586859,0.034398614,-135.7649443,-3.217483037,-2.85149807,2.305273834,-0.021635666,-0.002833275,-0.018802391,NaN
2021-03-24T16:30:00Z,108.76,108.774,108.76,108.772,0.014,0,0.014,186,232.7,37.38360483,-0.084624286,0,37.4629176,0.03294157,-102.4121014,-3.605276989,-3.217483037,2.291330645,-0.023476662,-0.007181295,-0.016295367,NaN
2021-03-24T16:35:00Z,108.772,108.775,108.76,108.768,0.003,-0.012,0.015,140,225.15,36.76793427,-0.085673571,0,39.08588078,0.031660029,-95.18155734,-3.92470433,-3.605276989,2.349643221,-0.024970586,-0.011622835,-0.013347751,NaN
2021-03-24T16:40:00Z,108.768,108.772,108.761,108.764,0.004,-0.007,0.011,106,213.5,36.12718804,-0.089921429,0,40.38493892,0.030184313,-89.54559898,-4.287018648,-3.92470433,2.351681957,-0.026175562,-0.01546658,-0.010708982,NaN
2021-03-24T16:45:00Z,108.764,108.774,108.761,108.768,0.01,-0.003,0.013,139,210.55,37.30382519,-0.091725,0,33.71799062,0.028956862,-76.6682442,-4.150839111,-4.287018648,2.247035573,-0.026502246,-0.018612028,-0.007890219,NaN
2021-03-24T16:50:00Z,108.768,108.803,108.764,108.796,0.035,-0.004,0.039,250,213.05,44.94879959,-0.087242857,0,46.7669581,0.029674229,-37.31926534,-2.752083684,-4.150839111,2.115859449,-0.024222558,-0.020704763,-0.003517794,NaN
2021-03-24T16:55:00Z,108.796,108.812,108.793,108.811,0.016,-0.003,0.019,202,215.35,48.56701666,-0.078023214,0,54.36295124,0.028911784,-13.63987907,-1.440995154,-2.752083684,2.119885823,-0.020963855,-0.022081828,0.001117974,-0.022081828
2021-03-24T17:00:00Z,108.811,108.825,108.801,108.812,0.014,-0.01,0.024,217,220.25,48.80857302,-0.0692325,0,56.0027917,0.028560942,-8.196721313,-0.42570231,-1.440995154,2.000915751,-0.018092064,-0.022643174,0.00455111,NaN
2021-03-24T17:05:00Z,108.812,108.812,108.798,108.802,0,-0.014,0.014,81,217.35,46.45878184,-0.060981786,0,54.1410148,0.027520875,-18.81380241,0.220880288,-0.42570231,1.958483755,-0.016433629,-0.022496981,0.006063352,NaN
2021-03-24T17:10:00Z,108.802,108.816,108.798,108.813,0.014,-0.004,0.018,127,215.85,49.34753928,-0.048546429,0,57.6356239,0.026840812,8.471237193,0.684712718,0.220880288,1.796581197,-0.014069514,-0.021656297,0.007586783,NaN
2021-03-24T17:15:00Z,108.813,108.813,108.786,108.792,0,-0.027,0.027,161,216.35,44.4201779,-0.038644286,0,55.0969984,0.026852183,-25.76601672,0.872872466,0.684712718,1.733722871,-0.013732165,-0.020573575,0.006841411,NaN
2021-03-24T17:20:00Z,108.792,108.822,108.792,108.796,0.03,0,0.03,133,211.4,45.53572024,-0.0299125,0,48.16753422,0.027077027,-8.754476724,1.084415869,0.872872466,1.780322307,-0.01299228,-0.019242652,0.006250373,NaN
2021-03-24T17:25:00Z,108.796,108.804,108.774,108.784,0.008,-0.022,0.03,111,201.75,42.76277841,-0.021803929,0,42.91929562,0.027285811,-32.85939969,0.923667899,1.084415869,1.81319623,-0.013221802,-0.017803346,0.004581544,NaN
2021-03-24T17:30:00Z,108.784,108.788,108.775,108.782,0.004,-0.009,0.013,139,197,42.30043274,-0.012190714,0,41.12474615,0.026265396,-27.47474748,0.375483007,0.923667899,1.801194539,-0.013410496,-0.016348707,0.002938211,NaN
2021-03-24T17:35:00Z,108.782,108.791,108.778,108.791,0.009,-0.004,0.013,125,168.4,45.17314048,-0.003544643,0,44.91507133,0.025317868,16.16832779,-0.149323477,0.375483007,1.822469983,-0.012687558,-0.01506704,0.002379482,NaN
2021-03-24T17:40:00Z,108.791,108.796,108.782,108.786,0.005,-0.009,0.014,74,153.85,43.8664768,0.002066429,0,44.19264035,0.024509448,-2.339181291,-0.48706309,-0.149323477,1.67371847,-0.012375427,-0.01411277,0.001737344,NaN
2021-03-24T17:45:00Z,108.786,108.804,108.786,108.799,0.018,0,0.018,128,151.35,48.07220722,0.007337143,0,43.87508449,0.024044488,52.82583621,-0.490673049,-0.48706309,1.790677966,-0.010952812,-0.01331952,0.002366708,NaN
2021-03-24T17:50:00Z,108.799,108.799,108.782,108.794,0,-0.017,0.017,118,149.7,46.62526309,0.013615714,0,48.59353111,0.02354131,34.66666666,-0.510750893,-0.490673049,1.785353535,-0.010112269,-0.012617147,0.002504878,NaN
2021-03-24T17:55:00Z,108.794,108.796,108.784,108.788,0.002,-0.01,0.012,69,143.35,44.87955289,0.015797143,0,52.48465894,0.022716931,4.186676513,-0.547148976,-0.510750893,1.818259386,-0.009817118,-0.012144658,0.002327541,NaN
2021-03-24T18:00:00Z,108.788,108.79,108.782,108.786,0.002,-0.006,0.008,83,139.75,44.28435064,0.015227857,0,55.0552471,0.021665721,-11.82795699,-0.701579674,-0.547148976,1.762740184,-0.009633542,-0.011689256,0.002055714,NaN
2021-03-24T18:05:00Z,108.786,108.786,108.742,108.745,0,-0.044,0.044,141,136.5,34.25489741,0.0065575,0,41.2354877,0.023261027,-214.3127603,-1.044636406,-0.701579674,1.816709292,-0.012650586,-0.01165129,-0.000999296,-0.01165129
2021-03-24T18:10:00Z,108.745,108.756,108.736,108.745,0.011,-0.009,0.02,100,132.2,34.25489741,-0.000500357,0,37.8031169,0.023028097,-186.5214432,-1.455986878,-1.044636406,1.74625624,-0.0148702,-0.011834445,-0.003035755,NaN
2021-03-24T18:15:00Z,108.745,108.746,108.731,108.746,0.001,-0.014,0.015,132,131.8,34.67340421,-0.007495714,0,44.10606721,0.022454661,-161.4906832,-1.886770237,-1.455986878,1.747717842,-0.016359982,-0.012162166,-0.004197816,NaN
2021-03-24T18:20:00Z,108.746,108.752,108.742,108.746,0.006,-0.004,0.01,79,130.45,34.67340421,-0.01502,0,40.94911508,0.021565042,-147.0758541,-1.990129283,-1.886770237,1.689935065,-0.017340751,-0.012679187,-0.004661563,NaN
2021-03-24T18:25:00Z,108.746,108.748,108.738,108.744,0.002,-0.008,0.01,37,125.35,34.16889465,-0.022639643,0,40.47831069,0.020738968,-136.9236185,-2.094771335,-1.990129283,1.558301158,-0.018071088,-0.013312039,-0.00475905,NaN
2021-03-24T18:30:00Z,108.744,108.748,108.719,108.73,0.004,-0.025,0.029,148,120.25,30.79146724,-0.029393214,0,41.06811976,0.021329042,-149.2178099,-2.365297695,-2.094771335,1.451780415,-0.019554161,-0.014267744,-0.005286417,NaN
2021-03-24T18:35:00Z,108.73,108.73,108.714,108.728,0,-0.016,0.016,124,116.35,30.33023724,-0.034042857,0,45.55025467,0.020948396,-129.565158,-2.712485902,-2.365297695,1.396526773,-0.020652817,-0.015438916,-0.005213901,NaN
2021-03-24T18:40:00Z,108.728,108.733,108.724,108.726,0.005,-0.004,0.009,113,111.15,29.84873559,-0.037876429,0,52.77876253,0.020094939,-116.1265432,-2.701522645,-2.712485902,1.306620209,-0.021437772,-0.0167301,-0.004707672,NaN
2021-03-24T18:45:00Z,108.726,108.73,108.706,108.708,0.004,-0.02,0.024,174,115.8,25.86840757,-0.044623571,0,46.1413056,0.020373872,-139.1418199,-2.907350423,-2.701522645,1.448301329,-0.023244357,-0.018242413,-0.005001945,NaN
2021-03-24T18:50:00Z,108.708,108.721,108.708,108.712,0.013,0,0.013,121,115.5,28.16099242,-0.048345,0,40.81475061,0.019847167,-115.9624413,-3.217785607,-2.907350423,1.312849162,-0.024075792,-0.01951188,-0.004563912,NaN
2021-03-24T18:55:00Z,108.712,108.712,108.676,108.7,0,-0.036,0.036,239,119.4,25.60289488,-0.053482857,0,45.49083126,0.021000941,-128.4486658,-3.578062592,-3.217785607,1.256637168,-0.025410098,-0.02068298,-0.004727118,NaN
2021-03-24T19:00:00Z,108.7,108.718,108.694,108.708,0.018,-0.006,0.024,229,124.2,30.15781127,-0.054535,0,46.09481636,0.021215159,-101.7881706,-2.961183602,-3.578062592,1.203311258,-0.025527744,-0.02170162,-0.003826124,NaN
2021-03-24T19:05:00Z,108.708,108.718,108.697,108.706,0.01,-0.011,0.021,166,126.95,29.66876657,-0.056232857,0,46.86712275,0.021199791,-98.89470623,-2.349633831,-2.961183602,1.226755853,-0.025488547,-0.022606931,-0.002881616,NaN
2021-03-24T19:10:00Z,108.706,108.714,108.706,108.71,0.008,0,0.008,86,124.3,32.04233557,-0.056590714,0,43.92124121,0.020256948,-83.99518652,-1.768099786,-2.349633831,1.207010582,-0.02484828,-0.023359952,-0.001488328,NaN
2021-03-24T19:15:00Z,108.71,108.724,108.71,108.712,0.014,0,0.014,108,123.45,33.25523701,-0.053401429,0,44.03878167,0.019810024,-71.61410019,-1.13584913,-1.768099786,1.311589174,-0.023903931,-0.02384326,-6.06716E-05,NaN
2021-03-24T19:20:00Z,108.712,108.717,108.706,108.706,0.005,-0.006,0.011,87,124.1,31.44220292,-0.0509725,0,44.90079305,0.019180736,-79.2218596,-0.729768573,-1.13584913,1.169823645,-0.02337028,-0.0241452,0.00077492,-0.0241452
2021-03-24T19:25:00Z,108.706,108.718,108.706,108.706,0.012,0,0.012,83,121.85,31.44220292,-0.046200357,0,41.56189902,0.018667826,-74.41992077,-0.307319319,-0.729768573,1.120382166,-0.022685849,-0.024283876,0.001598026,NaN
2021-03-24T19:30:00Z,108.706,108.712,108.697,108.706,0.006,-0.009,0.015,103,121.1,31.44220292,-0.040786429,0,38.42481713,0.018405839,-70.56549058,-0.143829012,-0.307319319,1.013914096,-0.021891086,-0.024133512,0.002242426,NaN
2021-03-24T19:35:00Z,108.706,108.714,108.696,108.698,0.008,-0.01,0.018,109,123.1,28.82516226,-0.036326429,0,31.90358689,0.01837685,-91.3340525,-0.079676167,-0.143829012,0.989228007,-0.021657114,-0.02386477,0.002207656,NaN
2021-03-24T19:40:00Z,108.698,108.701,108.684,108.684,0.003,-0.014,0.017,84,123.15,24.91666238,-0.033636429,0,26.39781693,0.018278504,-139.7718011,-0.388513382,-0.079676167,0.926054304,-0.022343807,-0.023524071,0.001180264,NaN
2021-03-24T19:45:00Z,108.684,108.697,108.684,108.697,0.013,0,0.013,89,120.55,33.88184369,-0.0301175,0,31.33977146,0.017901468,-81.97787899,-0.819234186,-0.388513382,0.96,-0.021590147,-0.02308656,0.001496413,NaN
2021-03-24T19:50:00Z,108.697,108.706,108.694,108.703,0.009,-0.003,0.012,82,119.65,37.58600645,-0.025193571,0,36.50808557,0.017479934,-52.47813411,-0.913247643,-0.819234186,0.844617092,-0.020274998,-0.022507277,0.002232279,NaN
2021-03-24T19:55:00Z,108.703,108.703,108.664,108.686,0,-0.039,0.039,252,125.65,32.09891678,-0.0227025,0,43.74669948,0.019017082,-135.0762527,-1.217390438,-0.913247643,0.775510204,-0.020369683,-0.022009655,0.001639972,NaN
2021-03-24T20:00:00Z,108.686,108.694,108.67,108.675,0.008,-0.016,0.024,124,127.9,29.13504128,-0.021866786,0,43.13646477,0.019373005,-190.6873614,-1.604493661,-1.217390438,0.775510204,-0.021089225,-0.02169691,0.000607685,NaN
2021-03-24T20:05:00Z,108.675,108.688,108.674,108.686,0.013,-0.001,0.014,56,128.85,35.54440458,-0.018907857,0,44.28384824,0.018989219,-115.6269691,-2.020310448,-1.604493661,0.775510204,-0.020535143,-0.021381895,0.000846751,NaN
2021-03-24T20:10:00Z,108.686,108.694,108.686,108.688,0.008,0,0.008,69,124.9,36.66601531,-0.015867857,0,45.50241485,0.018204274,-91.34615385,-1.776304896,-2.020310448,0.775510204,-0.019707471,-0.021050964,0.001343493,NaN
